run,time,capacitance_value,thermo_volt,temperature_C
156,2026-04-08T17:23:32,1.8979869668258608e-10,0.13105116341193934,12.688
157,2026-04-08T17:23:34,1.8998138300814106e-10,0.13092473982874253,12.674
158,2026-04-08T17:23:37,1.9165207258767384e-10,0.13133502013647558,12.719
159,2026-04-08T17:23:39,1.9054780909407016e-10,0.13517424196959382,13.134
160,2026-04-08T17:23:42,1.879881970637794e-10,0.13424156987468905,13.033
161,2026-04-08T17:23:44,1.884425391337701e-10,0.13660068164415406,13.288
162,2026-04-08T17:23:47,1.8661413344432013e-10,0.13559764170577182,13.179
163,2026-04-08T17:23:49,1.8846071881638795e-10,0.13454689475486248,13.066
164,2026-04-08T17:23:51,1.8890904262861125e-10,0.13192897244243795,12.783
165,2026-04-08T17:23:54,1.8880352828893895e-10,0.1267193666744788,12.22
166,2026-04-08T17:23:56,1.8770462034397002e-10,0.12604311977190719,12.147
167,2026-04-08T17:23:58,1.8876828880286575e-10,0.12402272779138457,11.928
168,2026-04-08T17:24:01,1.8848022614876225e-10,0.13254797092997705,12.85
169,2026-04-08T17:24:03,1.8773856484325122e-10,0.1404410961525855,13.703
170,2026-04-08T17:24:06,1.881495106782638e-10,0.14252112189876698,13.927
171,2026-04-08T17:24:08,2.0026172215492125e-10,0.1389848395951958,13.545
172,2026-04-08T17:24:10,1.9917194413494514e-10,0.14467986421561818,14.16
173,2026-04-08T17:24:13,2.0858272339578963e-10,0.14127000549524382,13.792
174,2026-04-08T17:24:15,2.1131721761915055e-10,0.14212992439604477,13.885
175,2026-04-08T17:24:18,2.0985792871751526e-10,0.14223130179766486,13.896
176,2026-04-08T17:24:20,2.0764569047405368e-10,0.14208341005883085,13.88
177,2026-04-08T17:24:23,2.1017909099211667e-10,0.13924842083940803,13.574
178,2026-04-08T17:24:25,2.0614840749292313e-10,0.14067486051396827,13.728
179,2026-04-08T17:24:28,2.0767272092175865e-10,0.14429940079071457,14.119
