run,time,capacitance_value,thermo_volt,temperature_C
167,2026-04-09T11:36:47,1.8283855518460403e-10,0.003062790204239718,-1.261
168,2026-04-09T11:36:49,1.823884398925982e-10,0.004641892318886676,-1.088
169,2026-04-09T11:36:52,1.8200938663155604e-10,0.005306212468326521,-1.015
170,2026-04-09T11:36:54,1.8011685294010929e-10,0.004431981463767443,-1.111
171,2026-04-09T11:36:56,1.8193690285371473e-10,0.0012857039876053022,-1.457
172,2026-04-09T11:36:59,1.8439823170782046e-10,0.008731575967772187,-0.639
173,2026-04-09T11:37:01,1.817586085783348e-10,0.006352188717983154,-0.9
174,2026-04-09T11:37:04,1.8167698553331487e-10,0.008120926207425327,-0.706
175,2026-04-09T11:37:06,1.799406374612835e-10,0.011775283367001066,-0.304
176,2026-04-09T11:37:08,1.8103548025866238e-10,0.011958955365230395,-0.284
177,2026-04-09T11:37:11,1.8121586394037394e-10,0.013066950731172255,-0.163
178,2026-04-09T11:37:13,1.8110993614465972e-10,0.01650185563312334,0.214
179,2026-04-09T11:37:16,1.812714030886865e-10,0.016451763269969888,0.209
180,2026-04-09T11:37:18,1.805104327021989e-10,0.021558798960995773,0.769
181,2026-04-09T11:37:21,1.8036267570164322e-10,0.019702996173691645,0.565
182,2026-04-09T11:37:23,1.8325016737239923e-10,0.019491892643259234,0.542
183,2026-04-09T11:37:26,1.8166698968314662e-10,0.01909473176397114,0.499
184,2026-04-09T11:37:28,1.7967320161749345e-10,0.019626664953648287,0.557
185,2026-04-09T11:37:31,1.7998403180445162e-10,0.020176488273023097,0.617
186,2026-04-09T11:37:33,1.7935710462248593e-10,0.021725773504840618,0.787
187,2026-04-09T11:37:35,1.7989727242356346e-10,0.02223623853888057,0.843
188,2026-04-09T11:37:38,1.798886396264533e-10,0.022314955109550283,0.852
189,2026-04-09T11:37:40,1.798168853117277e-10,0.026144635540163108,1.272
190,2026-04-09T11:37:43,1.7977439404488448e-10,0.025768942816512208,1.23
191,2026-04-09T11:37:45,1.7926348875296373e-10,0.027869244043017716,1.461
192,2026-04-09T11:37:47,1.7845349276845592e-10,0.0282986071557616,1.508
193,2026-04-09T11:37:50,1.8040735930552403e-10,0.022506975834971854,0.873
194,2026-04-09T11:37:52,1.786788450661729e-10,0.020360160271252425,0.638
195,2026-04-09T11:37:55,1.788089494340021e-10,0.027319420723642907,1.4
196,2026-04-09T11:37:57,1.8081692535486188e-10,0.030051839866132468,1.7
197,2026-04-09T11:38:00,1.7876274541494793e-10,0.027949153289000606,1.469
198,2026-04-09T11:38:02,1.789352572364171e-10,0.028556225023407933,1.536
199,2026-04-09T11:38:05,1.7754186187907733e-10,0.02974651498595904,1.666
200,2026-04-09T11:38:07,1.783139571655704e-10,0.03221177485829685,1.936
201,2026-04-09T11:38:09,1.7758586487201046e-10,0.032898755838687066,2.011
202,2026-04-09T11:38:12,1.7774554034860717e-10,0.03140314099596253,1.848
203,2026-04-09T11:38:14,1.7784340937693424e-10,0.03239783220715253,1.956
204,2026-04-09T11:38:17,1.7644223794073698e-10,0.03242884176529515,1.96
