run,time,capacitance_value,thermo_volt,temperature_C
486,2026-04-07T16:05:48,6.0341736217428305e-12,-1.278309400663602,nan
487,2026-04-07T16:05:51,6.257251387363619e-12,-1.27857894528438,nan
488,2026-04-07T16:05:53,6.339015444253225e-12,-1.279479415145829,nan
489,2026-04-07T16:05:56,5.943509098352187e-12,-1.2800829088542969,nan
490,2026-04-07T16:05:58,4.624045763194289e-12,-1.2785884866868855,nan
491,2026-04-07T16:06:01,6.2045255826371335e-12,-1.276031390815433,nan
492,2026-04-07T16:06:03,6.3549320868144275e-12,-1.2826125731935463,nan
493,2026-04-07T16:06:05,6.184873869396908e-12,-1.2839567182714973,nan
494,2026-04-07T16:06:08,6.125934361872221e-12,-1.285876925525713,nan
495,2026-04-07T16:06:10,6.150471865659711e-12,-1.2833925828483643,nan
496,2026-04-07T16:06:13,5.995907326132283e-12,-1.2854630671920404,nan
497,2026-04-07T16:06:15,6.2444865784106315e-12,-1.2848070957697928,nan
498,2026-04-07T16:06:18,6.118922394930532e-12,-1.2841260781659685,nan
499,2026-04-07T16:06:20,6.0688546182246785e-12,-1.2830979920460095,nan
500,2026-04-07T16:06:22,6.667484058369145e-12,-1.2825350492981897,nan
501,2026-04-07T16:06:25,6.04559966704507e-12,-1.2852471929603553,nan
502,2026-04-07T16:06:27,6.247586741603409e-12,-1.2843765399817357,nan
503,2026-04-07T16:06:30,6.2623947660196635e-12,-1.2808557624572359,nan
504,2026-04-07T16:06:32,5.895678456617447e-12,-1.2883409927227376,nan
505,2026-04-07T16:06:34,8.394928773796532e-12,-1.287509698029453,nan
506,2026-04-07T16:06:37,6.3346069520697085e-12,-1.2825756002588378,nan
507,2026-04-07T16:06:40,6.223377536655869e-12,-1.283685980975406,nan
508,2026-04-07T16:06:42,6.202664800709316e-12,-1.2816441208392462,nan
509,2026-04-07T16:06:44,6.06122741930453e-12,-1.2825219298697448,nan
510,2026-04-07T16:06:47,6.184565085352286e-12,-1.2846126896937449,nan
511,2026-04-07T16:06:49,7.1370151277189716e-12,-1.2947575859076323,nan
512,2026-04-07T16:06:52,6.0466490436136565e-12,-1.28607848765364,nan
513,2026-04-07T16:06:54,6.258917628527434e-12,-1.2825350492981897,nan
