run,frequency_hz,gain_db
23,102662.1814985402,-9.188817449639854
23,103055.5204796446,-9.088394481922768
23,103450.3664962687,-8.986124273049448
23,103846.7253224552,-8.888291493718958
23,104244.6027543695,-8.794746763583925
23,104644.0046103842,-8.702924017243332
23,105044.9367311643,-8.61471440205904
23,105447.404979753,-8.52042794981696
23,105851.4152416567,-8.438795194697189
23,106256.9734249318,-8.357210703491004
23,106664.0854602706,-8.280410857376543
23,107072.7573010883,-8.205851438294518
23,107482.9949236099,-8.133378039006963
23,107894.8043269576,-8.06923005011009
23,108308.1915332389,-8.00884771509174
23,108723.1625876339,-7.953723710961251
23,109139.7235584843,-7.90129439212645
23,109557.8805373823,-7.859347161445484
23,109977.6396392589,-7.818809747651985
23,110399.0070024742,-7.787736297306913
23,110821.9887889064,-7.763394351620725
23,111246.5911840426,-7.749970722980589
23,111672.8203970687,-7.743058899799053
23,112100.6826609604,-7.741127705591312
23,112530.1842325746,-7.75040015245752
23,112961.3313927404,-7.767929838374977
23,113394.1304463514,-7.789069065487457
23,113828.5877224577,-7.82634710343264
23,114264.7095743582,-7.866282084880324
23,114702.5023796943,-7.918656733146168
23,115141.972540542,-7.976459464915839
23,115583.1264835067,-8.04511980851777
23,116025.9706598164,-8.117314341261977
23,116470.5115454163,-8.20069352644504
23,116916.7556410634,-8.288005881917329
23,117364.7094724218,-8.383339043642222
23,117814.3795901578,-8.484961922881597
23,118265.7725700361,-8.593427838339467
23,118718.8950130155,-8.713229081648446
23,119173.7535453458,-8.835183270445592
23,119630.3548186645,-8.961876147078971
23,120088.7055100941,-9.097554641381883
23,120548.8123223397,-9.235680313625867
23,121010.6819837874,-9.376965084120283
23,121474.3212486019,-9.523058961872927
23,121939.7368968263,-9.675104829483455
23,122406.9357344801,-9.827069311579184
23,122875.9245936599,-9.984906446257293
23,123346.7103326383,-10.14484353051301
23,123819.2998359648,-10.30782533437476
23,124293.7000145663,-10.47292219566094
23,124769.9178058482,-10.63435851030512
23,125247.9601737958,-10.80121640088614
23,125727.834109076,-10.96475758862981
23,126209.5466291399,-11.13197581064928
23,126693.1047783251,-11.30895884917156
23,127178.5156279587,-11.47828443928408
23,127665.7862764611,-11.64713152682351
23,128154.9238494493,-11.82897510824121
23,128645.9354998413,-12.00183731888493
23,129138.828407961,-12.17076442227601
23,129633.6097816426,-12.34781301419186
23,130130.2868563364,-12.51552097200973
23,130628.8668952149,-12.68997347837668
23,131129.3571892781,-12.8598476970169
23,131631.7650574611,-13.02621022725339
23,132136.0978467405,-13.19499372431113
23,132642.3629322421,-13.35760852932536
23,133150.5677173487,-13.52385156931239
23,133660.7196338083,-13.6828484203502
23,134172.826141843,-13.85105203802356
23,134686.8947302576,-14.01954503849737
23,135202.9329165498,-14.18780118678746
23,135720.9482470196,-14.35418328092189
23,136240.9482968797,-14.52167239135405
23,136762.9406703668,-14.68769144287619
23,137286.933000852,-14.85595906874754
23,137812.932950953,-15.00923242678826
23,138340.9482126461,-15.18102520130648
23,138870.9865073782,-15.34038301877864
23,139403.0555861806,-15.49693567912554
23,139937.1632297813,-15.6490268543273
23,140473.3172487198,-15.80415552787876
23,141011.5254834605,-15.96210849508
23,141551.7958045078,-16.11648533197045
23,142094.1361125211,-16.27417671398055
23,142638.5543384303,-16.43829518945905
23,143185.0584435517,-16.58052843067401
23,143733.6564197047,-16.74159656568316
23,144284.3562893283,-16.89020444394178
23,144837.1661055989,-17.03940513958861
23,145392.0939525474,-17.18563303620096
23,145949.1479451778,-17.33473562976119
23,146508.3362295864,-17.47364642755487
23,147069.6669830796,-17.6161826622254
23,147633.1484142949,-17.75296069535466
23,148198.7887633199,-17.89260346149507
23,148766.5963018134,-18.03856628169443
23,149336.5793331261,-18.18167086947387
23,149908.7461924222,-18.31097070092643
23,150483.1052468008,-18.45450008498652
23,151059.6648954192,-18.5776842124967
23,151638.4335696147,-18.72981120325358
23,152219.4197330285,-18.85356583563701
23,152802.6318817294,-19.00205754747605
23,153388.0785443378,-19.1392499298376
23,153975.7682821508,-19.27605148641763
23,154565.7096892669,-19.40670474774173
23,155157.9113927122,-19.52165714664206
23,155752.3820525661,-19.67254241612837
23,156349.1303620885,-19.80382160772016
23,156948.1650478462,-19.95501047064698
23,157549.4948698409,-20.085394900024
23,158153.1286216377,-20.22523767432166
23,158759.0751304929,-20.34868430704099
23,159367.3432574836,-20.47983702448307
23,159977.9418976371,-20.60237471853613
23,160590.8799800612,-20.73487156099705
23,161206.1664680743,-20.85318376099533
23,161823.8103593371,-20.97853069037109
23,162443.8206859838,-21.11255428039829
23,163066.2065147539,-21.22350386778249
23,163690.9769471256,-21.3468051124458
23,164318.1411194481,-21.47035961089039
23,164947.7082030757,-21.59750024341968
23,165579.6874045017,-21.72297270989074
23,166214.0879654929,-21.84169444042756
23,166850.9191632253,-21.96300058156218
23,167490.190310419,-22.09552110637675
23,168131.9107554751,-22.22009789368828
23,168776.0898826119,-22.33905553606898
23,169422.7371120022,-22.46055077457368
23,170071.8618999115,-22.58931441747148
23,170723.4737388356,-22.70107297654444
23,171377.5821576401,-22.79853220063861
23,172034.1967216991,-22.94503664021829
23,172693.3270330356,-23.07562069461117
23,173354.9827304616,-23.17605059392037
23,174019.1734897192,-23.30233343401277
23,174685.9090236221,-23.41196006160726
23,175355.1990821975,-23.53682073344218
23,176027.0534528288,-23.64567801968762
23,176701.4819603988,-23.75486676038307
23,177378.494467433,-23.87856426940937
23,178058.1008742444,-23.99139461775473
23,178740.3111190778,-24.08727871196294
23,179425.1351782553,-24.19966688531964
23,180112.5830663223,-24.30597741232715
23,180802.6648361938,-24.4255129314623
23,181495.3905793013,-24.53029504710754
23,182190.7704257407,-24.63318666291911
23,182888.8145444204,-24.73531216614125
23,183589.5331432094,-24.85246768078078
23,184292.9364690875,-24.95672310316986
23,184999.0348082944,-25.05366031105444
23,185707.8384864805,-25.15854541326555
23,186419.3578688579,-25.26644077542371
23,187133.6033603519,-25.37731149590649
23,187850.5854057528,-25.48155091532836
23,188570.3144898693,-25.56622586225237
23,189292.8011376815,-25.6840934758382
23,190018.0559144948,-25.80518042632739
23,190746.0894260942,-25.88117134272188
23,191476.9123188997,-25.98840615321185
23,192210.5352801222,-26.08889082940807
23,192946.9690379192,-26.18061783656936
23,193686.2243615519,-26.29235870217748
23,194428.312061543,-26.38692351826159
23,195173.2429898343,-26.473476417009
23,195921.0280399459,-26.59335711119921
23,196671.678147135,-26.69587315075694
23,197425.2042885562,-26.80173036615756
23,198181.6174834217,-26.87525816437537
23,198940.9287931628,-26.99501593785254
23,199703.1493215915,-27.09837343829833
23,200468.2902150626,-27.19054212923613
23,201236.3626626371,-27.25981565573308
23,202007.3778962456,-27.37286686986203
23,202781.3471908529,-27.47983395125861
23,203558.2818646222,-27.60192478330876
23,204338.1932790813,-27.67698803567291
23,205121.0928392883,-27.73875455631594
23,205906.9919939985,-27.86253719380598
23,206695.9022358321,-27.9728709636585
23,207487.8351014418,-28.0559819166007
23,208282.8021716819,-28.14556166465871
23,209080.8150717772,-28.24416231619646
23,209881.8854714936,-28.34863973604405
23,210686.0250853084,-28.45572642651007
23,211493.2456725814,-28.5542246210123
23,212303.5590377273,-28.63335469230172
23,213116.9770303881,-28.72275782669008
23,213933.5115456065,-28.81868773668559
23,214753.1745239995,-28.91061904130942
23,215575.9779519336,-28.99478918230439
23,216401.9338616996,-29.10392698173031
23,217231.0543316886,-29.20024868695385
23,218063.351486569,-29.29946028401917
23,218898.8374974633,-29.39383858337223
23,219737.5245821265,-29.501906000262
23,220579.4250051245,-29.58306631200516
23,221424.5510780137,-29.68520747891372
23,222272.9151595207,-29.7797563026618
23,223124.5296557232,-29.86808204900874
23,223979.4070202318,-29.96477359901284
23,224837.5597543712,-30.05487301723196
23,225699.000407364,-30.1371709380636
23,226563.7415765137,-30.21264145116877
23,227431.7959073887,-30.27951071365862
23,228303.1760940081,-30.38619788661603
23,229177.894879026,-30.48354307935725
23,230055.9650539194,-30.58539674996589
23,230937.3994591738,-30.67071746849106
23,231822.2109844719,-30.7813654418274
23,232710.4125688818,-30.89484702039424
23,233602.0172010464,-30.99579942744205
23,234497.0379193728,-31.11206990453159
23,235395.4878122235,-31.21825589287901
23,236297.3800181079,-31.30034836770871
23,237202.7277258738,-31.40115572072572
23,238111.5441749007,-31.52183474819143
23,239023.8426552936,-31.59885301025074
23,239939.6365080768,-31.70782565099223
23,240858.9391253894,-31.79917339807898
23,241781.7639506811,-31.84551110265252
23,242708.1244789085,-31.9757800304495
23,243638.0342567329,-32.05272322930001
23,244571.5068827181,-32.09542421055148
23,245508.5560075292,-32.16731007884335
23,246449.1953341323,-32.24250824389961
23,247393.4386179952,-32.32049486012686
23,248341.2996672881,-32.39669763056262
23,249292.7923430856,-32.55995057051979
23,250247.9305595697,-32.73500133925575
23,251206.728284233,-32.82836244929754
23,252169.199538083,-32.930687101882
23,253135.3583958471,-33.02919474123752
23,254105.2189861787,-33.14061268909003
23,255078.7954918634,-33.23768956611327
23,256056.1021500268,-33.32952185649126
23,257037.153252342,-33.44887398347722
23,258021.9631452399,-33.53817128894303
23,259010.5462301175,-33.67402678818317
23,260002.9169635494,-33.69175535002733
23,260999.0898574992,-33.76969092146377
23,261999.0794795312,-33.88787059888823
23,263002.900453024,-33.9754964747782
23,264010.5674573837,-34.0923985876578
23,265022.0952282596,-34.16223178042409
23,266037.4985577583,-34.2827200574084
23,267056.7922946612,-34.38081192224966
23,268079.9913446412,-34.46592060476321
23,269107.1106704804,-34.52159762531981
23,270138.1652922894,-34.69834908207333
23,271173.1702877265,-34.72473150734055
23,272212.1407922187,-34.81789003643506
23,273255.0919991825,-34.92279509220831
23,274302.0391602464,-35.02118708305295
23,275352.997585474,-35.1237821432991
23,276407.9826435875,-35.21800508663983
23,277467.0097621928,-35.29291817713136
23,278530.094428005,-35.35828810025746
23,279597.2521870749,-35.487153249825
23,280668.4986450161,-35.54357176130731
23,281743.8494672338,-35.65297232407433
23,282823.3203791531,-35.73251315817284
23,283906.9271664497,-35.82033164400436
23,284994.6856752799,-35.86734505062808
23,286086.6118125134,-35.99773269710554
23,287182.7215459651,-36.06842020194719
23,288283.0309046285,-36.16476586506767
23,289387.5559789112,-36.2000554187219
23,290496.3129208688,-36.2858334420128
23,291609.317944442,-36.37380899575061
23,292726.5873256935,-36.47356571184963
23,293848.1374030458,-36.57817866967201
23,294973.9845775203,-36.64195389147392
23,296104.1453129772,-36.71387607083921
23,297238.6361363564,-36.66922935778535
23,298377.4736379185,-36.571305861947
23,299520.6744714883,-36.86657900439621
23,300668.2553546977,-37.02009225789776
23,301820.2330692305,-37.1637197259974
23,302976.6244610675,-37.26196881244495
23,304137.4464407333,-37.33130464392955
23,305302.7159835433,-37.41741878203681
23,306472.4501298517,-37.56424765342311
23,307646.6659853013,-37.58390146608378
23,308825.380721073,-37.67927437871812
23,310008.6115741376,-37.77198696542742
23,311196.375847507,-37.85899704275661
23,312388.6909104883,-37.90938105346458
23,313585.5741989366,-38.019262951571
23,314787.0432155109,-38.09703580217558
23,315993.1155299298,-38.14241330345163
23,317203.8087792281,-38.23359863195122
23,318419.1406680153,-38.36471980453279
23,319639.1289687341,-38.43933578867352
23,320863.7915219199,-38.47089522308656
23,322093.146236463,-38.58027432273103
23,323327.2110898691,-38.69045533416892
23,324566.0041285228,-38.79779341418052
23,325809.5434679516,-38.82081867544184
23,327057.8472930907,-38.89255911488831
23,328310.9338585488,-38.91951961484823
23,329568.8214888752,-39.02707743363394
23,330831.5285788276,-39.12154343868437
23,332099.0735936414,-39.19952384680742
23,333371.4750692995,-39.28983096954232
23,334648.7516128033,-39.37785120798653
23,335930.9219024448,-39.45333611982642
23,337218.0046880802,-39.54528468631428
23,338510.0187914034,-39.56139993125019
23,339806.9831062219,-39.67913521499014
23,341108.9165987324,-39.78456311183906
23,342415.8383077987,-39.86546082376935
23,343727.76734523,-39.95519063561542
23,345044.7228960602,-39.97354271061096
23,346366.7242188287,-40.10825274277607
23,347693.7906458616,-40.16974396848063
23,349025.9415835552,-40.24338059748959
23,350363.1965126589,-40.26485679571131
23,351705.5749885605,-40.40289177525995
23,353053.0966415724,-40.44991711646527
23,354405.7811772181,-40.54675358465473
23,355763.6483765209,-40.59179561895927
23,357126.7180962926,-40.70860464793089
23,358495.0102694249,-40.75673970159084
23,359868.5449051794,-40.91204024950162
23,361247.3420894816,-40.94851826095004
23,362631.4219852136,-41.05005243905598
23,364020.8048325098,-41.0711382196682
23,365415.5109490523,-41.17042395282699
23,366815.560730368,-41.2801316264045
23,368220.9746501272,-41.37844437562518
23,369631.7732604429,-41.40713500377322
23,371047.9771921714,-41.45285219501464
23,372469.6071552135,-41.52917372845373
23,373896.6839388181,-41.62892152369123
23,375329.2284118855,-41.6991437747526
23,376767.2615232734,-41.7676760557125
23,378210.8043021022,-41.93495580072265
23,379659.8778580636,-41.94849604911276
23,381114.5033817284,-42.00385845023259
23,382574.702144857,-42.1651938481927
23,384040.4955007102,-42.20699997364481
23,385511.9048843614,-42.35150175086154
23,386988.9518130103,-42.37567096866158
23,388471.6578862971,-42.50924081428133
23,389960.0447866191,-42.48910825765685
23,391454.1342794471,-42.64525776869974
23,392953.948213644,-42.72459264089711
23,394459.5085217841,-42.79708442700061
23,395970.8372204742,-42.88232272511858
23,397487.9564106752,-42.91007099519145
23,399010.8882780254,-42.98857863627305
23,400539.6550931652,-43.05450488381752
23,402074.2792120621,-43.04705694017301
23,403614.7830763382,-43.12765518229541
23,405161.1892135987,-43.32453976355942
23,406713.5202377604,-43.41219534182099
23,408271.7988493828,-43.45540256765757
23,409836.0478360005,-43.54915504297327
23,411406.2900724558,-43.60082374230292
23,412982.5485212334,-43.67282085181435
23,414564.8462327966,-43.79522738539397
23,416153.2063459235,-43.99311896608897
23,417747.6520880464,-44.12613841496221
23,419348.2067755911,-44.05885855633315
23,420954.8938143171,-44.25075942787515
23,422567.7366996611,-44.36139869684478
23,424186.7590170795,-44.43804159430496
23,425811.9844423945,-44.49981424338596
23,427443.4367421391,-44.53576570475354
23,429081.1397739052,-44.57312757041376
23,430725.1174866928,-44.61701466926566
23,432375.3939212596,-44.69604854674409
23,434031.993210473,-44.73520369418767
23,435694.9395796627,-44.793357126636
23,437364.2573469753,-44.88010139288933
23,439039.9709237295,-44.89114704568885
23,440722.1048147737,-44.84780696472055
23,442410.6836188434,-44.85033048286407
23,444105.7320289221,-44.96124894940021
23,445807.2748326013,-44.96634838054678
23,447515.3369124437,-44.99553516121166
23,449229.9432463468,-45.03713513582121
23,450951.1189079082,-45.07559596248917
23,452678.8890667921,-45.11495498281893
23,454413.2789890976,-45.18089749558705
23,456154.3140377284,-45.28613086567807
23,457902.019672763,-45.28802558000705
23,459656.4214518278,-45.35531342908543
23,461417.54503047,-45.38161937102731
23,463185.4161625336,-45.46652855733307
23,464960.0607005357,-45.45218461773671
23,466741.5045960441,-45.58293130000089
23,468529.7739000577,-45.64275142468149
23,470324.8947633867,-45.66021688429551
23,472126.8934370353,-45.76195272431274
23,473935.7962725854,-45.87211671913935
23,475751.6297225826,-45.83864724752752
23,477574.4203409222,-45.92793877900973
23,479404.1947832378,-45.92717175418818
23,481240.9798072912,-45.97855846259002
23,483084.8022733641,-46.08800520048916
23,484935.6891446497,-46.08739984726646
23,486793.6674876484,-46.19718174360649
23,488658.7644725626,-46.00698847036607
23,490531.0073736943,-46.07729229204015
23,492410.4235698443,-46.08283840701404
23,494297.0405447123,-46.14528310332786
23,496190.8858872984,-46.12186626666702
23,498091.9872923074,-46.23878853405735
23,500000.3725605534,-46.1149241183503
24,9999.99999962142,-20.06033286523853
24,10038.31391184772,-20.06320659880829
24,10076.77461966102,-20.07443273559197
24,10115.38268549266,-20.03830281682461
24,10154.13867392886,-20.06313435725877
24,10193.04315171898,-20.05082329458135
24,10232.09668778383,-20.05376159114198
24,10271.29985322399,-20.05301973846393
24,10310.65322132811,-20.03769211734677
24,10350.15736758137,-20.06184529487118
24,10389.81286967385,-20.05399537280352
24,10429.62030750898,-20.06764603560314
24,10469.58026321204,-20.03837074737271
24,10509.69332113863,-20.0658370999885
24,10549.96006788329,-20.06129621735698
24,10590.38109228799,-20.04325080552601
24,10630.95698545082,-20.04443266076644
24,10671.68834073456,-20.04989064308017
24,10712.57575377543,-19.99466732673659
24,10753.61982249175,-20.05021124719203
24,10794.82114709269,-20.01315784216418
24,10836.18033008708,-20.01466679863279
24,10877.69797629217,-20.00872637834644
24,10919.37469284252,-20.05221454035571
24,10961.21108919886,-20.04499623638201
24,11003.20777715699,-20.01674252267418
24,11045.36537085675,-20.03089174455038
24,11087.68448679098,-20.02641107637051
24,11130.16574381456,-20.03896437212191
24,11172.80976315343,-20.00974671124566
24,11215.6171684137,-20.0200173794877
24,11258.58858559075,-20.0131359711165
24,11301.72464307841,-20.02471282828876
24,11345.02597167811,-20.02092370194973
24,11388.49320460814,-19.96842641669668
24,11432.12697751289,-20.00946874434765
24,11475.92792847217,-20.02323321704399
24,11519.89669801051,-19.98521707505884
24,11564.03392910653,-20.0238371108648
24,11608.34026720237,-19.98984623250195
24,11652.8163602131,-19.99261754248399
24,11697.46285853622,-20.01725136334343
24,11742.28041506114,-20.01564264485736
24,11787.26968517876,-19.99287140360885
24,11832.43132679102,-19.98279483143836
24,11877.76600032056,-20.01154414404882
24,11923.27436872035,-19.99203819420425
24,11968.95709748339,-19.97804056254274
24,12014.81485465245,-20.00667156798355
24,12060.84831082982,-19.99949436643547
24,12107.05813918714,-19.98331534969215
24,12153.44501547524,-19.97365133190856
24,12200.009618034,-20.00380832693734
24,12246.75262780229,-20.00393384012963
24,12293.67472832793,-19.96089793176996
24,12340.77660577769,-19.96716266457311
24,12388.05894894728,-19.97710806165248
24,12435.52244927148,-19.99546355021451
24,12483.16780083423,-19.9910337106321
24,12530.99570037876,-19.9644420064426
24,12579.00684731781,-19.97731166300875
24,12627.20194374384,-19.98984994434282
24,12675.5816944393,-19.95989109040472
24,12724.14680688693,-19.94421410983731
24,12772.89799128012,-19.99357960287942
24,12821.8359605333,-19.93072579023369
24,12870.96143029233,-19.9752484602704
24,12920.27511894502,-19.96412107337237
24,12969.77774763157,-19.93795357508368
24,13019.47004025517,-19.9580230042996
24,13069.35272349257,-19.95027151243425
24,13119.4265268047,-19.92255136997198
24,13169.69218244733,-19.95709934907312
24,13220.15042548179,-19.97623384616567
24,13270.80199378574,-19.94280941941065
24,13321.6476280639,-19.93678167563486
24,13372.68807185895,-19.95040558049945
24,13423.92407156236,-19.94697435914368
24,13475.35637642533,-19.91673714746141
24,13526.98573856972,-19.94891683670044
24,13578.81291299906,-19.92756692255391
24,13630.83865760962,-19.97372884951155
24,13683.06373320143,-19.94330468250908
24,13735.48890348948,-19.91969827225588
24,13788.11493511482,-19.9407401675689
24,13840.94259765582,-19.94623681673632
24,13893.97266363939,-19.92012304346574
24,13947.20590855232,-19.938091017254
24,14000.64311085257,-19.93659438055801
24,14054.28505198068,-19.92804247049578
24,14108.1325163712,-19.93524727242591
24,14162.18629146416,-19.92001546428216
24,14216.44716771657,-19.93099180067664
24,14270.91593861399,-19.92778575061536
24,14325.59340068214,-19.90737278492903
24,14380.48035349854,-19.91795891551646
24,14435.57759970421,-19.89224780482525
24,14490.88594501539,-19.91846507261205
24,14546.40619823534,-19.92763404177128
24,14602.13917126616,-19.89648170372225
24,14658.08567912067,-19.91592061972944
24,14714.24653993433,-19.91331172401954
24,14770.62257497716,-19.89116919594134
24,14827.21460866584,-19.9105390234157
24,14884.02346857567,-19.89811858566317
24,14941.04998545273,-19.90363994215193
24,14998.29499322602,-19.9062440838756
24,15055.75932901964,-19.90274152828152
24,15113.44383316504,-19.90217885864184
24,15171.34934921332,-19.89033941734289
24,15229.47672394753,-19.87120777926813
24,15287.82680739511,-19.87056495698855
24,15346.40045284025,-19.87682617760077
24,15405.19851683644,-19.89144111917247
24,15464.22185921893,-19.88112920457488
24,15523.47134311737,-19.89305668504126
24,15582.94783496838,-19.86914977431563
24,15642.65220452822,-19.87770453830013
24,15702.58532488556,-19.85058322299301
24,15762.74807247418,-19.88612470716841
24,15823.14132708586,-19.88560929860226
24,15883.76597188317,-19.86432945459085
24,15944.62289341244,-19.85408833393402
24,16005.7129816167,-19.87878863257719
24,16067.0371298487,-19.854443007977
24,16128.59623488399,-19.86563090801463
24,16190.39119693399,-19.85768985725934
24,16252.4229196592,-19.84397276136247
24,16314.69231018239,-19.87847596624742
24,16377.20027910188,-19.84873298454985
24,16439.94774050485,-19.83680257886148
24,16502.93561198068,-19.83034619139889
24,16566.16481463443,-19.83297222591255
24,16629.63627310024,-19.85899405058271
24,16693.35091555493,-19.85441953259054
24,16757.30967373147,-19.85121924400013
24,16821.51348293271,-19.84629797842313
24,16885.96328204499,-19.83820406016806
24,16950.6600135519,-19.84009107630063
24,17015.60462354805,-19.79710539371722
24,17080.7980617529,-19.81252192732568
24,17146.24128152468,-19.84184098358521
24,17211.93523987428,-19.80454850822893
24,17277.88089747928,-19.80980462771664
24,17344.07921869802,-19.80204611639641
24,17410.53117158364,-19.81698786080679
24,17477.23772789827,-19.80990904278899
24,17544.19986312728,-19.8021643261656
24,17611.41855649346,-19.80999184295273
24,17678.89479097141,-19.79589589980603
24,17746.62955330188,-19.79618054218946
24,17814.62383400622,-19.78582968339634
24,17882.87862740085,-19.78393296956105
24,17951.39493161181,-19.79751921674246
24,18020.17374858934,-19.78743572214975
24,18089.21608412254,-19.7849404580584
24,18158.52294785411,-19.8010936803977
24,18228.09535329506,-19.76280893621697
24,18297.93431783956,-19.76504981744137
24,18368.04086277983,-19.80535553734679
24,18438.41601332104,-19.77135849918541
24,18509.06079859633,-19.76616035089367
24,18579.97625168186,-19.77758253457525
24,18651.16340961191,-19.77301788133833
24,18722.62331339401,-19.76676750680386
24,18794.35700802425,-19.77221372128803
24,18866.36554250248,-19.76844832909001
24,18938.64996984767,-19.75977624036256
24,19011.21134711333,-19.76556351793496
24,19084.05073540297,-19.73687686864228
24,19157.16919988556,-19.7689948040256
24,19230.5678098112,-19.74034723877086
24,19304.24763852667,-19.74086702608414
24,19378.20976349117,-19.73981155082485
24,19452.45526629209,-19.73630271887916
24,19526.98523266076,-19.73647023521756
24,19601.80075248842,-19.73927500287805
24,19676.90291984206,-19.72756984788043
24,19752.29283298053,-19.72245853867367
24,19827.97159437047,-19.72519475125867
24,19903.94031070255,-19.72470157972029
24,19980.20009290759,-19.73014558537512
24,20056.75205617283,-19.73575688768611
24,20133.5973199582,-19.70947915079714
24,20210.73700801275,-19.70213935543406
24,20288.17224839105,-19.7032170634708
24,20365.90417346966,-19.69671001420592
24,20443.93391996375,-19.70385830273095
24,20522.26262894367,-19.70375840333399
24,20600.89144585167,-19.69800923951264
24,20679.82152051862,-19.70240423312929
24,20759.05400718087,-19.69489809180052
24,20838.59006449708,-19.67642313873582
24,20918.43085556517,-19.69137184534923
24,20998.57754793939,-19.68723137293207
24,21079.0313136473,-19.68331475087439
24,21159.79332920699,-19.68020345763137
24,21240.86477564422,-19.67274419041792
24,21322.24683850976,-19.67642350905547
24,21403.94070789664,-19.66671733575035
24,21485.94757845765,-19.64951861180733
24,21568.26864942273,-19.65189008282653
24,21650.90512461657,-19.64856276848792
24,21733.85821247613,-19.64456524973708
24,21817.12912606843,-19.64537724566644
24,21900.71908310818,-19.64638678709629
24,21984.62930597564,-19.6420811619258
24,22068.86102173449,-19.61057182927778
24,22153.41546214978,-19.65182343310138
24,22238.29386370593,-19.63426164112736
24,22323.4974676248,-19.62154031692999
24,22409.02751988388,-19.62377132552285
24,22494.88527123445,-19.61976284938337
24,22581.07197721997,-19.63121667902777
24,22667.58889819432,-19.62365630879915
24,22754.43729934031,-19.60811751858733
24,22841.61845068817,-19.60508097292877
24,22929.13362713408,-19.60720431444314
24,23016.98410845889,-19.58885510783442
24,23105.17117934677,-19.59754335144234
24,23193.69612940402,-19.58192541286553
24,23282.5602531779,-19.60104862434692
24,23371.76485017563,-19.5971808027142
24,23461.31122488333,-19.59436687160426
24,23551.20068678512,-19.59736375892401
24,23641.43455038226,-19.59106836090061
24,23732.01413521238,-19.57559034063397
24,23822.94076586877,-19.57412608554009
24,23914.21577201979,-19.57520427982799
24,24005.84048842823,-19.57199887541856
24,24097.8162549709,-19.56295942257126
24,24190.14441665822,-19.56093531874249
24,24282.82632365384,-19.55828553531717
24,24375.86333129444,-19.54502564895956
24,24469.25680010949,-19.55536151227693
24,24563.00809584124,-19.53514472441712
24,24657.11858946456,-19.54409753608939
24,24751.58965720714,-19.54297115200542
24,24846.42268056946,-19.53497819135491
24,24941.61904634513,-19.54483293327482
24,25037.18014664107,-19.52916443056164
24,25133.10737889792,-19.51298392718573
24,25229.40214591047,-19.52148013415309
24,25326.06585584814,-19.51581432911326
24,25423.09992227564,-19.50317992096293
24,25520.50576417355,-19.5093534616767
24,25618.28480595916,-19.49199451400977
24,25716.43847750723,-19.49517654506416
24,25814.96821417097,-19.48200713487079
24,25913.87545680293,-19.49383254113881
24,26013.16165177618,-19.4947924443617
24,26112.82825100539,-19.48407685830505
24,26212.8767119681,-19.4826266407824
24,26313.30849772599,-19.47460115060385
24,26414.12507694633,-19.47111695144292
24,26515.32792392339,-19.46522633606718
24,26616.91851860008,-19.45541612582407
24,26718.89834658954,-19.44959825281875
24,26821.26889919685,-19.45577399645907
24,26924.0316734409,-19.45784242857012
24,27027.1881720762,-19.44513410901937
24,27130.73990361496,-19.44517882677811
24,27234.68838234903,-19.44006853048164
24,27339.03512837215,-19.43718984013844
24,27443.78166760211,-19.44404115626695
24,27548.92953180308,-19.43102899657
24,27654.48025860805,-19.41946078028248
24,27760.43539154125,-19.41509575031439
24,27866.79648004079,-19.41675722987758
24,27973.56507948125,-19.41149625842156
24,28080.74275119647,-19.40746314479068
24,28188.33106250238,-19.39496982715598
24,28296.33158671989,-19.38996984210581
24,28404.74590319796,-19.37901517913491
24,28513.5755973366,-19.38563181466151
24,28622.82226061014,-19.37582425571249
24,28732.48749059046,-19.35632512540231
24,28842.57289097037,-19.35330622734963
24,28953.08007158705,-19.36487525748342
24,29064.0106484456,-19.37478610986598
24,29175.36624374267,-19.34394358089795
24,29287.14848589016,-19.34485645377027
24,29399.35900953908,-19.33856782627205
24,29511.9994556034,-19.33269537730438
24,29625.07147128411,-19.34300797064927
24,29738.57671009324,-19.32924590393184
24,29852.51683187809,-19.32145969166816
24,29966.89350284545,-19.31857256738676
24,30081.70839558606,-19.33061632584918
24,30196.96318909896,-19.30840450792985
24,30312.65956881609,-19.30362070499385
24,30428.79922662699,-19.29081823348897
24,30545.38386090344,-19.29598080302942
24,30662.41517652437,-19.28589007883156
24,30779.89488490076,-19.28005132432022
24,30897.82470400068,-19.27072160569865
24,31016.20635837439,-19.27918114476276
24,31135.04157917961,-19.25855117620672
24,31254.33210420679,-19.26445891197879
24,31374.0796779045,-19.24741993013674
24,31494.28605140504,-19.25411979911624
24,31614.95298254993,-19.24053497490656
24,31736.08223591568,-19.24285957653404
24,31857.6755828396,-19.2309110980204
24,31979.73480144567,-19.22946906145247
24,32102.26167667057,-19.218416370077
24,32225.25800028976,-19.21990211769597
24,32348.7255709437,-19.19585698498409
24,32472.66619416414,-19.20536524088323
24,32597.08168240053,-19.19662781885991
24,32721.97385504652,-19.19523220747477
24,32847.34453846659,-19.17345555669785
24,32973.1955660227,-19.17442308366451
24,33099.52877810116,-19.17796466344544
24,33226.34602213954,-19.16366329254322
24,33353.64915265362,-19.15046696842376
24,33481.44003126458,-19.15404843769421
24,33609.7205267262,-19.14767537007758
24,33738.49251495218,-19.15040354658964
24,33867.75787904359,-19.1428196455621
24,33997.5185093164,-19.13197222147794
24,34127.77630332909,-19.11475812941428
24,34258.53316591046,-19.11576179090997
