run,time,capacitance_value,thermo_volt,temperature_C
344,2026-04-09T16:40:20,1.230485526861478e-10,-0.024779022306574916,-4.327
345,2026-04-09T16:40:23,1.2303350317592227e-10,-0.028279524350750762,-4.714
346,2026-04-09T16:40:25,1.2287454814638352e-10,-0.02852521546526532,-4.741
347,2026-04-09T16:40:28,1.2348505917873716e-10,-0.026713541664548757,-4.541
348,2026-04-09T16:40:30,1.2253977485883088e-10,-0.02570692370022698,-4.43
349,2026-04-09T16:40:32,1.2333891502669378e-10,-0.02905476330431611,-4.799
350,2026-04-09T16:40:35,1.2302965319690136e-10,-0.028493013231809527,-4.737
351,2026-04-09T16:40:37,1.234891680752037e-10,-0.021585037817885677,-3.975
352,2026-04-09T16:40:40,1.2321742473563377e-10,-0.02310927686812647,-4.143
353,2026-04-09T16:40:43,1.2438750360298609e-10,-0.02843576481677701,-4.731
354,2026-04-09T16:40:45,1.235102424730928e-10,-0.03024863129280675,-4.931
355,2026-04-09T16:40:48,1.2316684078538254e-10,-0.029542567507405693,-4.853
356,2026-04-09T16:40:50,1.222951030490403e-10,-0.027474468514355976,-4.625
357,2026-04-09T16:40:53,1.2341554558593936e-10,-0.028128054585977225,-4.697
358,2026-04-09T16:40:55,1.233215396433902e-10,-0.027414834748697103,-4.618
359,2026-04-09T16:40:57,1.2448520288541833e-10,-0.02890090818891622,-4.782
360,2026-04-09T16:41:00,1.230479544405151e-10,-0.025151137004286284,-4.368
361,2026-04-09T16:41:02,1.243773098957617e-10,-0.022817071416397994,-4.111
362,2026-04-09T16:41:05,1.225261412073604e-10,-0.022745510897607346,-4.103
363,2026-04-09T16:41:07,1.2324660525832529e-10,-0.022683491781322118,-4.096
364,2026-04-09T16:41:10,1.2339880174685582e-10,-0.021534945454732224,-3.97
365,2026-04-09T16:41:12,1.2290696571504544e-10,-0.02077640395555136,-3.886
366,2026-04-09T16:41:15,1.233113482320895e-10,-0.022698996560393425,-4.098
367,2026-04-09T16:41:17,1.2325550699382085e-10,-0.022206421656051134,-4.044
368,2026-04-09T16:41:19,1.2346136986189915e-10,-0.02307230393341797,-4.139
369,2026-04-09T16:41:22,1.235282619170326e-10,-0.02294110964896845,-4.125
370,2026-04-09T16:41:24,1.226454156345087e-10,-0.022384130277714576,-4.063
371,2026-04-09T16:41:27,1.2375994180711578e-10,-0.024417641686682146,-4.287
372,2026-04-09T16:41:29,1.2284139052838426e-10,-0.025127283498022734,-4.366
373,2026-04-09T16:41:32,1.244539512208488e-10,-0.02311524024469236,-4.144
374,2026-04-09T16:41:34,1.2330812606559987e-10,-0.019999972326672832,-3.8
375,2026-04-09T16:41:36,1.2305396882173455e-10,-0.016926448044614517,-3.461
376,2026-04-09T16:41:39,1.24751935114108e-10,-0.02001070640449143,-3.801
377,2026-04-09T16:41:41,1.2323047297159517e-10,-0.014612657937050244,-3.206
378,2026-04-09T16:41:44,1.2314442675165844e-10,-0.016884704408653306,-3.457
379,2026-04-09T16:41:46,1.2345567381372617e-10,-0.021127050497625532,-3.925
380,2026-04-09T16:41:49,1.2342405694357114e-10,-0.024647828022125395,-4.313
381,2026-04-09T16:41:51,1.2365781926888413e-10,-0.0153187217224513,-3.284
382,2026-04-09T16:41:54,1.2320349185765765e-10,-0.019219962671854773,-3.714
383,2026-04-09T16:41:56,1.2354348420446585e-10,-0.013798060698150039,-3.117
384,2026-04-09T16:41:59,1.2371710764102158e-10,-0.02304010169996218,-4.136
385,2026-04-09T16:42:01,1.2392019433541054e-10,-0.02677317543020763,-4.547
386,2026-04-09T16:42:03,1.2342970662102376e-10,-0.01888839893479144,-3.678
387,2026-04-09T16:42:06,1.237525439862492e-10,-0.017799486373860418,-3.558
388,2026-04-09T16:42:08,1.2344228861356891e-10,-0.01868206610561174,-3.655
389,2026-04-09T16:42:11,1.2362253040697246e-10,-0.020459152322246155,-3.851
390,2026-04-09T16:42:13,1.2376748948251975e-10,-0.013926869631973204,-3.131
391,2026-04-09T16:42:16,1.2309484675740431e-10,-0.014124853733960663,-3.153
392,2026-04-09T16:42:18,1.2324117009314082e-10,-0.017095807939085716,-3.48
393,2026-04-09T16:42:21,1.2340415187237112e-10,-0.022751474274173233,-4.104
394,2026-04-09T16:42:23,1.2327409194206498e-10,-0.025667565414892124,-4.425
395,2026-04-09T16:42:26,1.235658011433092e-10,-0.02333588517763019,-4.168
396,2026-04-09T16:42:28,1.233830146989011e-10,-0.025075998459556104,-4.36
397,2026-04-09T16:42:31,1.2298144889663864e-10,-0.024934070097287986,-4.344
398,2026-04-09T16:42:33,1.2327890203922065e-10,-0.026445189719083828,-4.511
399,2026-04-09T16:42:35,1.2362538516393232e-10,-0.026553723172582977,-4.523
400,2026-04-09T16:42:38,1.3179836545963152e-10,-0.029856241114771365,-4.888
401,2026-04-09T16:42:40,1.2353809247882917e-10,-0.027221621347962355,-4.597
402,2026-04-09T16:42:43,1.2341060856339228e-10,-0.028602739360621854,-4.749
403,2026-04-09T16:42:45,1.2351087449608632e-10,-0.02889613748766351,-4.782
404,2026-04-09T16:42:48,1.2346454360417582e-10,-0.02938394169075309,-4.836
405,2026-04-09T16:42:50,1.235877021001072e-10,-0.032561228725057845,-5.186
406,2026-04-09T16:42:53,1.2332431744993411e-10,-0.033429496353051036,-5.282
407,2026-04-09T16:42:55,1.2140761061137465e-10,-0.03462455701685485,-5.414
408,2026-04-09T16:42:58,1.235891474174014e-10,-0.032467007375316825,-5.176
409,2026-04-09T16:43:00,1.2345445819996184e-10,-0.032199848105165074,-5.147
410,2026-04-09T16:43:02,1.1820799804507348e-10,-0.03221535288423638,-5.148
411,2026-04-09T16:43:05,1.2320034544150244e-10,-0.030378632901943092,-4.945
412,2026-04-09T16:43:08,1.2338512115716876e-10,-0.029899177426045753,-4.892
413,2026-04-09T16:43:10,1.2371758192014246e-10,-0.03120157886803554,-5.036
414,2026-04-09T16:43:13,1.234367007813113e-10,-0.026277022499925806,-4.493
415,2026-04-09T16:43:15,1.2444073478016104e-10,-0.026900791688717618,-4.561
416,2026-04-09T16:43:17,1.2416284593183206e-10,-0.025916834555346213,-4.453
417,2026-04-09T16:43:20,1.228583746807288e-10,-0.026517942913187653,-4.519
418,2026-04-09T16:43:22,1.2420275800789812e-10,-0.02808750362532919,-4.692
419,2026-04-09T16:43:25,1.2262640200913727e-10,-0.02473489331998735,-4.322
420,2026-04-09T16:43:27,1.2085237044163027e-10,-0.027512634124377655,-4.629
421,2026-04-09T16:43:30,1.2360915316165345e-10,-0.025625821778930913,-4.421
422,2026-04-09T16:43:32,1.2351423744906465e-10,-0.025525637052624006,-4.41
423,2026-04-09T16:43:35,1.2324365167686204e-10,-0.025807108426533887,-4.441
424,2026-04-09T16:43:37,1.2345471216593342e-10,-0.027394559268373087,-4.616
425,2026-04-09T16:43:40,1.2334605424208116e-10,-0.025216734146511044,-4.376
426,2026-04-09T16:43:42,1.2329828096715668e-10,-0.025535178455129426,-4.411
427,2026-04-09T16:43:44,1.2346353952180845e-10,-0.02582380588091837,-4.443
428,2026-04-09T16:43:47,1.236977888350722e-10,-0.026718312365801467,-4.541
429,2026-04-09T16:43:49,1.2335501941026706e-10,-0.026034909411350782,-4.466
430,2026-04-09T16:43:52,1.2330247244563808e-10,-0.025429030352256632,-4.399
431,2026-04-09T16:43:55,1.2359920275717074e-10,-0.027390981242433554,-4.616
432,2026-04-09T16:43:57,1.2334567222421757e-10,-0.027286025814873938,-4.604
433,2026-04-09T16:43:59,1.2315985768250034e-10,-0.027381439839928134,-4.615
434,2026-04-09T16:44:02,1.2650794564187818e-10,-0.031209927595227782,-5.037
435,2026-04-09T16:44:04,1.2369529151724831e-10,-0.027724930330123243,-4.652
436,2026-04-09T16:44:06,1.2253517922344347e-10,-0.027624745603816336,-4.641
437,2026-04-09T16:44:09,1.2418962280090296e-10,-0.026874552831827714,-4.559
438,2026-04-09T16:44:11,1.2390767498308695e-10,-0.027300337918632067,-4.606
439,2026-04-09T16:44:14,1.2454620378707906e-10,-0.030340467291921414,-4.941
440,2026-04-09T16:44:16,1.2341322957926366e-10,-0.02666941267796119,-4.536
441,2026-04-09T16:44:18,1.239663345425328e-10,-0.03092368552006519,-5.006
442,2026-04-09T16:44:21,1.2277345957201674e-10,-0.02724308950359955,-4.599
443,2026-04-09T16:44:23,1.2342093061353607e-10,-0.02919669166658423,-4.815
444,2026-04-09T16:44:26,1.2321780458429256e-10,-0.02944119010578561,-4.842
445,2026-04-09T16:44:28,1.2362979558616268e-10,-0.03171323657738867,-5.093
446,2026-04-09T16:44:30,1.2759216950191128e-10,-0.03317545651134424,-5.254
447,2026-04-09T16:44:33,1.2293580431250622e-10,-0.032444346544366454,-5.174
448,2026-04-09T16:44:35,1.2543422413951873e-10,-0.03258627490663457,-5.189
449,2026-04-09T16:44:38,1.2293679688348995e-10,-0.03545227368420001,-5.506
450,2026-04-09T16:44:40,1.23431127340688e-10,-0.03495969877985772,-5.451
451,2026-04-09T16:44:43,1.233544940818128e-10,-0.03695981528005632,-5.672
452,2026-04-09T16:44:45,1.2398577219643965e-10,-0.035974665471371736,-5.564
453,2026-04-09T16:44:48,1.2410064804261296e-10,-0.03741899527562964,-5.723
454,2026-04-09T16:44:50,1.2338771985620096e-10,-0.038868095781140255,-5.883
455,2026-04-09T16:44:52,1.2335065883967024e-10,-0.04041857368827095,-6.055
456,2026-04-09T16:44:55,1.2301810690836313e-10,-0.04035416922135937,-6.048
457,2026-04-09T16:44:57,1.2276821428143827e-10,-0.041769874818101016,-6.204
458,2026-04-09T16:45:00,1.2361712748121197e-10,-0.04169712162399719,-6.196
459,2026-04-09T16:45:02,1.2296318839888894e-10,-0.03951810382682197,-5.955
460,2026-04-09T16:45:05,1.2257462623424058e-10,-0.04065472340028009,-6.081
461,2026-04-09T16:45:07,1.2327082788087345e-10,-0.041982171023846604,-6.228
462,2026-04-09T16:45:09,1.2343277724096562e-10,-0.0443424754686248,-6.489
463,2026-04-09T16:45:12,1.238617163196719e-10,-0.04290410904093278,-6.33
464,2026-04-09T16:45:14,1.2316697896043346e-10,-0.04760682780079151,-6.85
465,2026-04-09T16:45:17,1.233597199497058e-10,-0.04614580054214912,-6.688
466,2026-04-09T16:45:19,1.2344648428781965e-10,-0.04345512503562077,-6.391
467,2026-04-09T16:45:22,1.2339379993598694e-10,-0.046142222516209586,-6.688
468,2026-04-09T16:45:24,1.2322797552071518e-10,-0.04393219516089175,-6.443
469,2026-04-09T16:45:26,1.2333898071013263e-10,-0.044916152294263156,-6.552
470,2026-04-09T16:45:29,1.2328271725356547e-10,-0.04511175104562426,-6.574
471,2026-04-09T16:45:31,1.231433825295083e-10,-0.046423693890119466,-6.719
472,2026-04-09T16:45:34,1.2344142684254213e-10,-0.04599075275143605,-6.671
473,2026-04-09T16:45:36,1.2434568463405964e-10,-0.04397632414747932,-6.448
474,2026-04-09T16:45:39,1.2343811406446324e-10,-0.046048001166468566,-6.677
475,2026-04-09T16:45:41,1.2278999902654552e-10,-0.04404907734158314,-6.456
476,2026-04-09T16:45:43,1.2338202017863508e-10,-0.04310686384417295,-6.352
477,2026-04-09T16:45:46,1.2333013427536604e-10,-0.04397990217341885,-6.449
478,2026-04-09T16:45:48,1.2367522142350144e-10,-0.042568967277929914,-6.293
479,2026-04-09T16:45:51,1.237298690012495e-10,-0.043667421241366355,-6.414
480,2026-04-09T16:45:53,1.2279471607318507e-10,-0.04432339266361396,-6.487
481,2026-04-09T16:45:56,1.2171523498292763e-10,-0.040967204332332585,-6.115
482,2026-04-09T16:45:58,1.2302132618720365e-10,-0.04426733692389462,-6.48
483,2026-04-09T16:46:01,1.2332333907471815e-10,-0.04077637628222419,-6.094
484,2026-04-09T16:46:03,1.236283950760763e-10,-0.042540343070413655,-6.289
485,2026-04-09T16:46:05,1.2315846612456748e-10,-0.04261905964108337,-6.298
486,2026-04-09T16:46:08,1.234241631789827e-10,-0.04330723329678676,-6.374
487,2026-04-09T16:46:10,1.2349573192959597e-10,-0.04445458694806348,-6.501
488,2026-04-09T16:46:13,1.2320432073358157e-10,-0.0437127429032671,-6.419
489,2026-04-09T16:46:15,1.2336160394806787e-10,-0.04139179674382376,-6.162
490,2026-04-09T16:46:17,1.2330107923874988e-10,-0.045085512188734356,-6.571
491,2026-04-09T16:46:20,1.2345137845714881e-10,-0.044658534426616825,-6.524
492,2026-04-09T16:46:22,1.2358240987889955e-10,-0.04600267950456782,-6.672
493,2026-04-09T16:46:25,1.2263305647602365e-10,-0.04625194864502191,-6.7
494,2026-04-09T16:46:27,1.2336024570749756e-10,-0.046987829313252405,-6.781
495,2026-04-09T16:46:30,1.2308672056218933e-10,-0.046504795811415534,-6.728
496,2026-04-09T16:46:32,1.2325207745263007e-10,-0.0480624297704253,-6.9
497,2026-04-09T16:46:35,1.2271970340722237e-10,-0.0483534425468406,-6.933
498,2026-04-09T16:46:37,1.2324814979470597e-10,-0.049222902850146966,-7.029
499,2026-04-09T16:46:39,1.2423675974151432e-10,-0.050524111616823575,-7.173
500,2026-04-09T16:46:42,1.1545172345854243e-10,-0.050036307413733994,-7.119
501,2026-04-09T16:46:44,1.2427916964096813e-10,-0.048377296053104146,-6.935
502,2026-04-09T16:46:47,1.2321372351360122e-10,-0.04772728800742243,-6.863
503,2026-04-09T16:46:49,1.2629452151883296e-10,-0.04719296946711893,-6.804
504,2026-04-09T16:46:51,1.2337910570128503e-10,-0.04781673865591074,-6.873
505,2026-04-09T16:46:54,1.2357892243142312e-10,-0.04592277025858493,-6.664
506,2026-04-09T16:46:56,1.2317390376081383e-10,-0.045828548908843914,-6.653
507,2026-04-09T16:46:59,1.2436418334399923e-10,-0.04569735462439439,-6.639
508,2026-04-09T16:47:01,1.234545750613203e-10,-0.04746847746446292,-6.835
509,2026-04-09T16:47:03,1.2345917348547702e-10,-0.04746132141258386,-6.834
510,2026-04-09T16:47:06,1.2353044551224147e-10,-0.044508257337156465,-6.507
511,2026-04-09T16:47:08,1.2298363807547526e-10,-0.045819007506338494,-6.652
512,2026-04-09T16:47:11,1.2330907142635213e-10,-0.047664076215824025,-6.856
513,2026-04-09T16:47:13,1.2332610244092298e-10,-0.0444903672074588,-6.505
514,2026-04-09T16:47:16,1.2273705906257528e-10,-0.04421962991136752,-6.475
515,2026-04-09T16:47:18,1.2408611472331457e-10,-0.04389522222618325,-6.439
516,2026-04-09T16:47:21,1.235053543368771e-10,-0.04255584784948496,-6.291
517,2026-04-09T16:47:23,1.2722133461297212e-10,-0.043639989709163274,-6.411
518,2026-04-09T16:47:25,1.2354665046237452e-10,-0.04280988769119176,-6.319
519,2026-04-09T16:47:28,1.2394757487969997e-10,-0.04467165385506178,-6.525
520,2026-04-09T16:47:30,1.2332778967207935e-10,-0.043075854286030335,-6.349
521,2026-04-09T16:47:33,1.2329738677185265e-10,-0.043015027845058285,-6.342
522,2026-04-09T16:47:35,1.2317149780045622e-10,-0.043048422753827253,-6.346
523,2026-04-09T16:47:38,1.2304557920540564e-10,-0.043146222129507805,-6.356
524,2026-04-09T16:47:40,1.232236359055982e-10,-0.04386779069398017,-6.436
525,2026-04-09T16:47:42,1.2220692288102268e-10,-0.04576295176661915,-6.646
526,2026-04-09T16:47:45,1.2338785181892908e-10,-0.043868983369293346,-6.436
527,2026-04-09T16:47:47,1.237735826911342e-10,-0.046573970979579826,-6.736
528,2026-04-09T16:47:50,1.2280771518089222e-10,-0.04649763975953647,-6.727
529,2026-04-09T16:47:52,1.2315942863683462e-10,-0.048448856571894794,-6.943
530,2026-04-09T16:47:55,1.2338896145384124e-10,-0.048748218075502336,-6.976
531,2026-04-09T16:47:57,1.2333161865194317e-10,-0.04927299521330042,-7.034
532,2026-04-09T16:47:59,1.2336414936269237e-10,-0.05024979629479276,-7.143
533,2026-04-09T16:48:02,1.2312786977968824e-10,-0.05072209571881103,-7.195
534,2026-04-09T16:48:04,1.2275159260201988e-10,-0.049683275521033465,-7.08
535,2026-04-09T16:48:07,1.233981398487008e-10,-0.05238945580663312,-7.379
536,2026-04-09T16:48:09,1.2326515910491014e-10,-0.05208174557583334,-7.345
537,2026-04-09T16:48:12,1.2504045957031348e-10,-0.05134705758291602,-7.264
538,2026-04-09T16:48:14,1.2303905527184355e-10,-0.05090696039235354,-7.215
539,2026-04-09T16:48:17,1.2357971220241096e-10,-0.05068035208284982,-7.19
540,2026-04-09T16:48:19,1.221948349998989e-10,-0.050463285175851524,-7.166
541,2026-04-09T16:48:21,1.2343678681064133e-10,-0.05060282818749329,-7.182
542,2026-04-09T16:48:24,1.234798314880088e-10,-0.04956997136628161,-7.067
543,2026-04-09T16:48:26,1.2320083227931187e-10,-0.05062548901844366,-7.184
544,2026-04-09T16:48:29,1.244091541742875e-10,-0.049729789858247386,-7.085
545,2026-04-09T16:48:31,1.2363629856803857e-10,-0.05058255270716927,-7.179
546,2026-04-09T16:48:34,1.2325350341914914e-10,-0.051688162722484776,-7.302
547,2026-04-09T16:48:36,1.231317833342126e-10,-0.05031181541107799,-7.149
548,2026-04-09T16:48:38,1.2300804545027233e-10,-0.051472288490799656,-7.278
549,2026-04-09T16:48:41,1.235108372348807e-10,-0.050739985848508695,-7.197
550,2026-04-09T16:48:43,1.2281648187263592e-10,-0.05196486339514195,-7.332
551,2026-04-09T16:48:46,1.230370776300832e-10,-0.05218550832807978,-7.357
552,2026-04-09T16:48:48,1.2341376350985355e-10,-0.05263991762240039,-7.407
553,2026-04-09T16:48:51,1.2320614806587259e-10,-0.05324102598024183,-7.474
554,2026-04-09T16:48:53,1.2493600858112897e-10,-0.055041965703139795,-7.673
555,2026-04-09T16:48:55,1.234227467943827e-10,-0.055037195001887085,-7.673
556,2026-04-09T16:48:58,1.2338554120338428e-10,-0.053120565773610906,-7.46
557,2026-04-09T16:49:00,1.2336350697079537e-10,-0.05368350852143067,-7.523
558,2026-04-09T16:49:03,1.2283482494792148e-10,-0.054093788829163714,-7.568
559,2026-04-09T16:49:05,1.2315700086273608e-10,-0.05345570753661377,-7.498
560,2026-04-09T16:49:08,1.2321721559893045e-10,-0.05463884144728581,-7.629
561,2026-04-09T16:49:10,1.231838291351881e-10,-0.05284744312689327,-7.43
562,2026-04-09T16:49:13,1.2327437692712354e-10,-0.054947744353398775,-7.663
563,2026-04-09T16:49:15,1.232171198339976e-10,-0.0533113938237193,-7.482
564,2026-04-09T16:49:17,1.2328555679364678e-10,-0.05323267725304959,-7.473
565,2026-04-09T16:49:20,1.2283957729084665e-10,-0.052557623025791145,-7.398
566,2026-04-09T16:49:22,1.2293594773954735e-10,-0.05655189264962246,-7.841
567,2026-04-09T16:49:25,1.2333877120821e-10,-0.05287845268503588,-7.434
568,2026-04-09T16:49:27,1.2311040351883315e-10,-0.056122529536878574,-7.793
569,2026-04-09T16:49:29,1.2445206846474344e-10,-0.055441511933054244,-7.718
570,2026-04-09T16:49:32,1.233494361960598e-10,-0.053932777661884757,-7.55
571,2026-04-09T16:49:34,1.2482816332218297e-10,-0.05498829531404681,-7.667
572,2026-04-09T16:49:37,1.2402974693249563e-10,-0.052824782295942896,-7.428
573,2026-04-09T16:49:39,1.2208383621450494e-10,-0.05466985100542843,-7.632
574,2026-04-09T16:49:42,1.232000832384235e-10,-0.05445159142311695,-7.608
575,2026-04-09T16:49:44,1.2318347854373256e-10,-0.05410810093292184,-7.57
576,2026-04-09T16:49:46,1.2333526197093254e-10,-0.05479150388737253,-7.646
577,2026-04-09T16:49:49,1.2382480998172088e-10,-0.05378011522179804,-7.534
578,2026-04-09T16:49:51,1.2267640104669447e-10,-0.05306331735857839,-7.454
579,2026-04-09T16:49:54,1.2354257022765537e-10,-0.05422617578892641,-7.583
580,2026-04-09T16:49:56,1.2220371467629115e-10,-0.054239295217371364,-7.584
581,2026-04-09T16:49:59,1.2331577448583848e-10,-0.05464361214853852,-7.629
582,2026-04-09T16:50:01,1.2177201863199944e-10,-0.05398644805097774,-7.556
583,2026-04-09T16:50:04,1.2345711951799164e-10,-0.060367260976477155,-8.264
584,2026-04-09T16:50:06,1.2344670381229652e-10,-0.05391727288281345,-7.549
585,2026-04-09T16:50:08,1.2265647471781765e-10,-0.05516600393571025,-7.687
586,2026-04-09T16:50:11,1.2343268363848064e-10,-0.0545231519419076,-7.616
587,2026-04-09T16:50:13,1.2320396415662025e-10,-0.0551528845072653,-7.686
588,2026-04-09T16:50:16,1.2339131168040722e-10,-0.054535078695039374,-7.617
589,2026-04-09T16:50:18,1.233860737003906e-10,-0.053591672522316,-7.513
590,2026-04-09T16:50:21,1.2310594014710007e-10,-0.053924428934692514,-7.55
591,2026-04-09T16:50:23,1.2327066878107742e-10,-0.055304354272038836,-7.702
592,2026-04-09T16:50:25,1.2311462488513225e-10,-0.05373717891052365,-7.529
593,2026-04-09T16:50:28,1.2359446825009054e-10,-0.05281762624406383,-7.427
594,2026-04-09T16:50:30,1.2350171396762935e-10,-0.05431562643741472,-7.593
595,2026-04-09T16:50:33,1.2350229123846236e-10,-0.05213303061429997,-7.351
596,2026-04-09T16:50:35,1.2324131432767393e-10,-0.05246101632542377,-7.387
597,2026-04-09T16:50:37,1.2331990168618988e-10,-0.05139834262138265,-7.27
598,2026-04-09T16:50:40,1.2346453092950456e-10,-0.050660076602525805,-7.188
599,2026-04-09T16:50:42,1.3022041493255622e-10,-0.053032307800435774,-7.451
600,2026-04-09T16:50:45,1.2281443936589794e-10,-0.05271982686838328,-7.416
601,2026-04-09T16:50:47,1.2336286467606883e-10,-0.05409498150447689,-7.568
602,2026-04-09T16:50:50,1.2327187696322473e-10,-0.05579573650106795,-7.757
603,2026-04-09T16:50:52,1.2416493555003801e-10,-0.053798005351495704,-7.536
604,2026-04-09T16:50:55,1.231419645360576e-10,-0.05548683359495499,-7.723
605,2026-04-09T16:50:57,1.2034979322332528e-10,-0.054426545241540225,-7.605
606,2026-04-09T16:51:00,1.2292506857885526e-10,-0.05799264442794083,-8.0
607,2026-04-09T16:51:02,1.2299195019301066e-10,-0.05482251344551514,-7.649
608,2026-04-09T16:51:04,1.227880334217765e-10,-0.05642904709236518,-7.827
609,2026-04-09T16:51:07,1.234357040325893e-10,-0.0562429897435095,-7.806
610,2026-04-09T16:51:09,1.2235903128968878e-10,-0.05636941332670631,-7.82
611,2026-04-09T16:51:12,1.2351533643607075e-10,-0.05673317929722543,-7.861
612,2026-04-09T16:51:14,1.2315446940864048e-10,-0.05471517266732917,-7.637
613,2026-04-09T16:51:17,1.268808117988815e-10,-0.05742493097886836,-7.937
614,2026-04-09T16:51:19,1.2331766115658488e-10,-0.054474252254067324,-7.61
615,2026-04-09T16:51:21,1.233671654438176e-10,-0.0552268303766823,-7.694
616,2026-04-09T16:51:24,1.2472718554834774e-10,-0.05488453256180037,-7.656
617,2026-04-09T16:51:26,1.2366803587555117e-10,-0.05423094649017912,-7.583
618,2026-04-09T16:51:29,1.2351617443964927e-10,-0.053266072161818556,-7.477
619,2026-04-09T16:51:31,1.2348820613772233e-10,-0.052656615076784874,-7.409
620,2026-04-09T16:51:34,1.2245452981492466e-10,-0.05302634442386989,-7.45
621,2026-04-09T16:51:36,1.2318814192294672e-10,-0.051871834720714105,-7.322
622,2026-04-09T16:51:39,1.2323559168405042e-10,-0.053924428934692514,-7.55
623,2026-04-09T16:51:41,1.254851343225185e-10,-0.05269120266086702,-7.413
624,2026-04-09T16:51:43,1.241186902198772e-10,-0.052528998818274886,-7.395
625,2026-04-09T16:51:46,1.2368355179362597e-10,-0.05218073762682707,-7.356
626,2026-04-09T16:51:48,1.234566882962806e-10,-0.053106253669852777,-7.459
627,2026-04-09T16:51:51,1.2325821319896536e-10,-0.05165834583965534,-7.299
628,2026-04-09T16:51:53,1.234450513928785e-10,-0.05384332701339645,-7.541
629,2026-04-09T16:51:56,1.2342071875337363e-10,-0.05291184759380485,-7.437
630,2026-04-09T16:51:58,1.2239398144691935e-10,-0.050397688033626764,-7.159
631,2026-04-09T16:52:00,1.2265691297809586e-10,-0.052627990869268615,-7.406
632,2026-04-09T16:52:03,1.2636817483633183e-10,-0.051486600594557785,-7.279
633,2026-04-09T16:52:05,1.233472926488651e-10,-0.05307762946233652,-7.456
634,2026-04-09T16:52:08,1.233436487066264e-10,-0.052548081623285725,-7.397
635,2026-04-09T16:52:10,1.2274774197479616e-10,-0.05340919319939985,-7.492
636,2026-04-09T16:52:12,1.2307787393125077e-10,-0.05299294951510092,-7.446
637,2026-04-09T16:52:15,1.234490980293922e-10,-0.05304423455356755,-7.452
638,2026-04-09T16:52:17,1.233932400214211e-10,-0.053699013300501974,-7.525
639,2026-04-09T16:52:20,1.2297779609723924e-10,-0.054741411524219075,-7.64
640,2026-04-09T16:52:22,1.2338782907850413e-10,-0.0535654336654261,-7.51
641,2026-04-09T16:52:25,1.2256278196748105e-10,-0.05641592766392023,-7.826
642,2026-04-09T16:52:27,1.224197866670282e-10,-0.053572589717305164,-7.511
643,2026-04-09T16:52:30,1.2317176671538208e-10,-0.05223560069123323,-7.362
644,2026-04-09T16:52:32,1.234869114180217e-10,-0.05367873782017796,-7.522
645,2026-04-09T16:52:35,1.234427320638782e-10,-0.05317662151333025,-7.467
646,2026-04-09T16:52:37,1.234375095972976e-10,-0.05185155924039009,-7.32
647,2026-04-09T16:52:40,1.234468320759722e-10,-0.0537347935598973,-7.529
648,2026-04-09T16:52:42,1.2313052130061403e-10,-0.0535546995876075,-7.509
649,2026-04-09T16:52:44,1.2256610567301257e-10,-0.05322194317523099,-7.472
650,2026-04-09T16:52:47,1.2204680928349332e-10,-0.05357497506793152,-7.511
651,2026-04-09T16:52:49,1.232706664939581e-10,-0.05411764233542726,-7.571
652,2026-04-09T16:52:52,1.2224968046998917e-10,-0.054007916206614937,-7.559
653,2026-04-09T16:52:54,1.232061199726506e-10,-0.05482012809488879,-7.649
654,2026-04-09T16:52:56,1.233615022745935e-10,-0.05428461687927211,-7.589
655,2026-04-09T16:52:59,1.238968755510075e-10,-0.0529726740347769,-7.444
656,2026-04-09T16:53:01,1.2340458837365725e-10,-0.054688933810439266,-7.634
657,2026-04-09T16:53:04,1.254796643941735e-10,-0.05420947833454193,-7.581
658,2026-04-09T16:53:06,1.2398785732070901e-10,-0.054168927373893894,-7.577
659,2026-04-09T16:53:08,1.2324680324622816e-10,-0.054971597859662324,-7.666
660,2026-04-09T16:53:11,1.2363312611393537e-10,-0.05473306279702683,-7.639
661,2026-04-09T16:53:13,1.2207750631681473e-10,-0.0562692286003994,-7.809
662,2026-04-09T16:53:16,1.2272850670549402e-10,-0.05449094970845181,-7.612
663,2026-04-09T16:53:21,1.2344050945005387e-10,-0.055891150526122146,-7.767
664,2026-04-09T16:53:23,1.234039312594204e-10,-0.05473783349827954,-7.64
665,2026-04-09T16:53:26,1.234363201558547e-10,-0.05490361536681121,-7.658
666,2026-04-09T16:53:28,1.3384611835280393e-10,-0.055680046995689736,-7.744
667,2026-04-09T16:53:30,1.236450850268416e-10,-0.054914349444629806,-7.659
668,2026-04-09T16:53:33,1.2293341489493139e-10,-0.05753465710768069,-7.95
669,2026-04-09T16:53:35,1.2296295402184206e-10,-0.05662703119435264,-7.849
670,2026-04-09T16:53:37,1.234991051428697e-10,-0.05579215847512842,-7.756
671,2026-04-09T16:53:40,1.241806056428993e-10,-0.054426545241540225,-7.605
672,2026-04-09T16:53:42,1.2303893633492753e-10,-0.05400314550536223,-7.558
673,2026-04-09T16:53:45,1.2168385717249857e-10,-0.05422379043830006,-7.583
674,2026-04-09T16:53:47,1.231973003142451e-10,-0.05347121231568508,-7.499
675,2026-04-09T16:53:50,1.22979320851564e-10,-0.05255404499985161,-7.398
676,2026-04-09T16:53:52,1.2346266980305456e-10,-0.051777613370973086,-7.312
677,2026-04-09T16:53:55,1.223345029965663e-10,-0.05147944454267872,-7.279
